imo;name;time;lat;lon;mainEngineConsumption;DistanceOverGround;Speed
9429194;Bakkafoss;2023-01-06T00:00:00;-80.66485360155778;-124.25743796049568;49.12441938944144;57.234452351376305;18.547539897168154
9725512;Rubina;2023-02-19T00:00:00;73.54273067225978;-84.2811498094796;12.816216301884992;7.694098675298374;10.822284207517267
9589085;Aurelia;2023-01-06T00:00:00;-21.380904977811383;146.97102343882204;40.572163273691054;41.016208646592226;18.863260887005858
9725524;Rabea;2023-01-26T00:00:00;-0.13595786857997894;115.89874537836414;19.825785875799134;20.85764789312925;22.320959605324823
9708382;Wiking;2023-03-27T00:00:00;-61.2271700878193;98.2148144875942;17.282743211904076;56.67863749913853;17.673541573276182
9693329;Ricarda;2023-01-27T00:00:00;73.16765914010321;136.61812902094078;16.90959420410548;74.61362146733518;19.182700393615896
9693329;Ricarda;2023-03-25T00:00:00;25.17365577753428;-69.61370108889075;46.07188414232046;85.17765179485033;22.907300222524682
9429194;Bakkafoss;2023-01-05T00:00:00;87.28979848924305;-142.5882289590862;21.55372507079121;71.49372972390776;11.01117407886363
9701279;Frida Russ;2023-03-30T00:00:00;-33.5326061680833;-18.054445524612504;25.150055679728325;64.54449021302293;19.29079694870036
9693331;Riva;2023-01-02T00:00:00;-62.228406569735974;165.09294129304266;25.79796301371937;64.84173246190237;18.942661146672506
9725512;Rubina;2023-01-06T00:00:00;-52.55577587221451;19.973192198986368;24.35029991926801;56.62623762359127;12.462493188584062
9589085;Aurelia;2023-02-16T00:00:00;88.48640823150262;122.99931018967618;35.22681074701856;76.73231096150599;13.355730586590465
9701279;Frida Russ;2023-02-23T00:00:00;7.9398808914381505;-140.23501666776653;6.225401519341891;98.4169797789734;12.821488955772878
9725524;Rabea;2023-01-16T00:00:00;-21.496139360616667;105.36908332756087;33.750803129119944;63.624632475778185;17.990108984483044
9375252;Skogafoss;2023-02-03T00:00:00;-86.40512783900853;-16.53413086354277;40.15121084734788;66.70899809383224;14.204398382332766
9375252;Skogafoss;2023-03-07T00:00:00;79.05259971752437;-140.51962888895724;36.79110557127722;3.3604468774370186;22.256153366762618
9619385;Jadrana;2023-01-20T00:00:00;26.119396636298617;102.03768576423738;52.654260142484226;12.426957498612854;16.12678898357023
9375252;Skogafoss;2023-02-02T00:00:00;40.51704185671696;-124.40626609424115;31.23853094318527;40.657095042544825;13.95869881824716
9589085;Aurelia;2023-03-08T00:00:00;29.037904195738363;-37.9453908681966;49.99440369420049;78.32904608125797;19.425121137097534
9725524;Rabea;2023-03-17T00:00:00;45.81329315316364;13.214859160238461;15.120037302264274;86.30789245965265;17.898741690793962
9725512;Rubina;2023-02-20T00:00:00;26.09018846081902;-17.9759427736644;16.87830019011282;22.919702646348007;22.88611809093849
9589085;Aurelia;2023-01-29T00:00:00;25.321616795424006;51.6948538486547;27.692808803256064;85.26488888946785;19.98103205658409
9701279;Frida Russ;2023-03-02T00:00:00;-79.33081192383581;134.29575579520753;29.8180116641379;15.396589135296171;10.692764050061474
9429194;Bakkafoss;2023-03-15T00:00:00;-55.19519526260377;131.25327706546784;11.219849483899585;98.3259014411505;17.675663671969733
9375252;Skogafoss;2023-03-09T00:00:00;-74.45631683903225;-108.52516187047412;8.088475098473488;9.764051643325036;19.698557707799708
9693331;Riva;2023-03-08T00:00:00;-25.67510690756947;68.34066081543807;28.013315742050573;46.4370745696014;11.55061265990157
9693329;Ricarda;2023-03-04T00:00:00;79.53956190419933;33.291841621154276;35.36475079981941;60.30030580223459;16.44289048432927
9701279;Frida Russ;2023-01-29T00:00:00;-46.28701921465079;162.91901668350226;32.871511728716996;69.57114133752678;11.061634819272726
9619402;Jogela;2023-03-25T00:00:00;15.330425704755342;-29.370425691468995;40.157665157416844;62.00393925778642;12.11308624033739
9708382;Wiking;2023-01-10T00:00:00;-54.52899450529894;-135.01542319345353;8.069009686902586;81.29400585057518;22.370137642399943
9589085;Aurelia;2023-02-15T00:00:00;48.88946120864091;137.07221527778609;14.717792939993908;10.701058084486045;22.458106114978563
9619402;Jogela;2023-01-02T00:00:00;12.442053318871316;60.62228859417715;5.524150538095135;51.8326846534869;15.153439248409661
9701279;Frida Russ;2023-01-19T00:00:00;21.42672365134652;8.012714681323843;27.66024516152946;66.29735600499423;18.614565956352347
9701279;Frida Russ;2023-03-08T00:00:00;-35.110788683486035;-135.96960466849237;55.538615435679716;31.822960118776606;17.928314803272826
9708382;Wiking;2023-01-06T00:00:00;-77.01405353108146;-142.06796819910517;51.407581174267776;68.47034176528408;14.026532712383332
9725512;Rubina;2023-01-03T00:00:00;46.70754281674158;60.08942229789437;39.90207708551933;72.4521309669001;15.202454555705822
9654464;Wieland ;2023-03-25T00:00:00;-73.81962317480273;-25.15855027561551;6.749930644377995;90.09486555454889;9.084452118313942
9429194;Bakkafoss;2023-03-18T00:00:00;-31.039753347713557;-72.99060531627798;37.73431533886309;51.34900527737123;12.714017211050773
9725524;Rabea;2023-02-25T00:00:00;-75.19210251846607;108.73477840877888;33.71715655760137;26.574856840052348;22.15213689777551
9375252;Skogafoss;2023-02-13T00:00:00;33.02741468140546;64.9536311166683;55.690945748572474;40.144949165015255;10.867594137964762
9375252;Skogafoss;2023-02-16T00:00:00;-83.82222632269841;-79.15234099549683;48.659816719245114;55.56343569163709;10.836871011888187
9693331;Riva;2023-01-26T00:00:00;75.4421545353562;3.120928892226459;39.00384021414752;37.4516222882078;20.17068707898674
9725524;Rabea;2023-03-22T00:00:00;-6.224528509054991;-85.65967258095947;10.924371132891988;50.24959446544404;9.322085077066316
9708382;Wiking;2023-03-05T00:00:00;54.08660656785668;145.9411291970066;8.594054001860469;83.64174122150555;15.185317919699521
9725524;Rabea;2023-02-16T00:00:00;11.150180962172698;-120.30592236072125;14.904572369875169;16.303747708787753;14.945630379457842
9654464;Wieland ;2023-02-17T00:00:00;12.657811571152905;-39.73121532991826;20.0283567056794;2.183969827020941;15.912883313429681
9708382;Wiking;2023-01-09T00:00:00;35.229766401185216;-32.21443034674269;21.961192134940127;95.89098501113786;15.715912699843653
9693331;Riva;2023-02-15T00:00:00;78.64817898752011;37.06777440135468;14.70591557909303;29.787117872206405;13.39984805301969
9589633;Laura D;2023-02-28T00:00:00;54.24938115269026;-66.74100752612603;43.06293201954391;26.78050057160068;9.228095383490217
9693329;Ricarda;2023-03-31T00:00:00;14.512746644590678;138.62679671648038;55.63089761206098;23.261407130286834;21.0083127747765
9619402;Jogela;2023-02-23T00:00:00;1.032295230351508;59.69325467814204;20.45583932623828;35.9125365408243;11.379040740368408
9701279;Frida Russ;2023-01-06T00:00:00;31.611292952215024;-55.53742394422545;18.657274105664584;8.229579449351483;21.370515256729764
9375252;Skogafoss;2023-01-30T00:00:00;-49.68106272089561;-92.27131628201442;19.33451362068267;61.79193244127337;21.3011927702874
9701279;Frida Russ;2023-02-22T00:00:00;0.20551851990100545;5.396041576150168;10.576892796067117;47.20742218157237;16.313451901553435
9589085;Aurelia;2023-02-28T00:00:00;7.0004331009111525;142.6371827106982;45.29643854428217;68.68993397859042;8.967641906167717
9693331;Riva;2023-03-02T00:00:00;53.50319801951804;53.19795142517876;47.40861081581207;31.911599354889283;18.488270468649446
9375252;Skogafoss;2023-02-20T00:00:00;86.9756093830741;5.547472278601759;24.358014993277642;15.359817670991047;17.21410547371447
9589085;Aurelia;2023-01-18T00:00:00;34.78535650691562;-22.13603505857313;25.39083619139619;11.224805624098714;14.104810371109995
9725512;Rubina;2023-03-20T00:00:00;-17.435695464454582;-107.23775666909819;54.111745873083024;5.958881813597674;9.101136181717752
9429194;Bakkafoss;2023-02-15T00:00:00;-53.22079628972941;-9.044607585325139;33.06435890722727;12.194511302690074;20.83731053482139
9693329;Ricarda;2023-01-31T00:00:00;-29.76244159333649;-11.596621364683045;40.53455500999059;63.82441316919451;18.41456166538093
9619402;Jogela;2023-02-26T00:00:00;-21.74418461651136;-3.8479957953659607;52.33010981266303;58.85381347994761;21.532546787310288
9429194;Bakkafoss;2023-01-25T00:00:00;13.874721383024081;81.99156145574432;42.03198385860648;6.879712735773324;14.037353457819286
9693331;Riva;2023-03-31T00:00:00;-2.1629104307994;7.387314489930162;51.87998277859232;34.135006035311484;14.723791194241537
9589085;Aurelia;2023-01-16T00:00:00;-34.631010576714004;156.7378933199908;15.102657954820197;39.01418218211641;13.365073049260843
9429194;Bakkafoss;2023-02-28T00:00:00;-78.55539302766346;-75.27159008203438;27.091740340695697;60.987053941939735;16.11286148904927
9429194;Bakkafoss;2023-02-09T00:00:00;-54.75408300185722;146.68287671505288;16.971143487530767;57.26209557775618;12.182996216942408
9725524;Rabea;2023-03-14T00:00:00;25.825198821275748;141.72600911691598;8.658237090791014;22.578891159939268;19.149352357182075
9693329;Ricarda;2023-03-05T00:00:00;-25.79597988643809;-102.87318251440296;4.709067087864519;34.080606508357405;17.887394535667426
9589621;Edgar;2023-02-06T00:00:00;-15.699926262125103;119.60960839076182;22.845812146750273;72.50748067053745;20.652335849482853
9589621;Edgar;2023-03-22T00:00:00;73.33151118291266;149.7906828397468;15.794449460291151;14.093515900388493;21.56364708719844
9725524;Rabea;2023-03-24T00:00:00;-68.2437958095136;-29.348308056843564;9.280667505497995;52.70612802820698;12.525798451463825
9693331;Riva;2023-01-09T00:00:00;60.253305278241186;-61.52858967285144;33.84277520639556;13.164080310992626;11.647620685079577
9725512;Rubina;2023-01-13T00:00:00;-9.431794914781207;55.515698696287615;15.85153056164039;37.927769141542754;16.98180030453257
9725512;Rubina;2023-02-12T00:00:00;32.378555137209545;-130.43094667477214;23.27405863091991;34.3944449432734;10.670200370183853
9693329;Ricarda;2023-03-13T00:00:00;56.7043886351878;-48.609450730517125;24.052533491741872;86.33731583945246;11.798661220147538
9589621;Edgar;2023-01-06T00:00:00;-12.368349032088588;-57.54505696081448;25.01790397036795;90.36110003718287;13.913853310326632
9654464;Wieland ;2023-02-20T00:00:00;6.2484056103103995;-168.35009884783486;51.906672228974074;41.35228362397349;19.00983214334034
9693329;Ricarda;2023-02-19T00:00:00;88.260078869462;28.066644844758997;48.99339772428121;44.60812695318083;11.610612624698089
9619385;Jadrana;2023-03-11T00:00:00;-59.48259793822096;-111.18161504498646;41.461388834340966;11.798050011533364;18.278988153148887
9725524;Rabea;2023-02-09T00:00:00;-67.51216100647501;21.086112405400513;39.168818513590544;87.90199889192256;21.779123577915485
9589633;Laura D;2023-03-15T00:00:00;-29.752433853165158;154.7071148595207;45.437806981074225;48.69810311828484;13.178706310395793
9654464;Wieland ;2023-02-19T00:00:00;-26.574939660333257;108.38695131078072;9.44073785034875;39.023090491883956;20.742407830832832
9693331;Riva;2023-03-14T00:00:00;-57.58989835068566;-1.6062694890498506;14.278725710943755;90.63308156493484;22.08657870769014
9725512;Rubina;2023-02-05T00:00:00;-76.56179009842508;18.47297761522455;55.2091802275015;52.91424780262374;13.969014431164538
9619402;Jogela;2023-02-14T00:00:00;-8.489358888465063;17.95026490092755;24.12950559337358;14.669218314128928;18.44266815827932
9589633;Laura D;2023-01-28T00:00:00;73.59730641467476;-1.4071887458558763;36.423493170112124;65.6621121769171;16.313528905731754
9429194;Bakkafoss;2023-03-16T00:00:00;1.1774472619932794;-30.009615328669696;9.723714623080319;7.199562625548392;22.374339751406804
9725524;Rabea;2023-01-11T00:00:00;-56.59133798374938;33.27145797142131;22.339433114904665;51.78528616797246;10.51237251739817
9708382;Wiking;2023-01-17T00:00:00;27.796004106328;-2.1249969229665453;34.73445604507579;73.13578917245731;21.794310304783174
9589085;Aurelia;2023-02-17T00:00:00;30.797551284742298;-108.65319654586824;34.9848413048617;28.598518706403517;18.598957184646203
9701279;Frida Russ;2023-03-31T00:00:00;-40.90324703902014;147.1514967713524;37.95115135547335;23.22702369080382;11.56670052765518
9725524;Rabea;2023-03-10T00:00:00;63.344434022699545;22.7621640138575;7.999882305202535;26.76627148147213;16.132897271281685
9589621;Edgar;2023-01-07T00:00:00;45.73059078664173;-22.84205595907602;39.91075687843742;58.85002950873693;21.803903448896577
9693329;Ricarda;2023-01-15T00:00:00;-77.2404330062933;-96.37569245812924;31.58774435728045;58.64581962476368;9.184621068730404
9725512;Rubina;2023-01-20T00:00:00;34.55712083122238;98.00522893481144;45.06565287487094;94.80161147885143;13.861844713756444
9429194;Bakkafoss;2023-02-13T00:00:00;-37.24454853686942;103.38704936252776;11.911815574009498;39.24465171010854;11.07628952563935
9589621;Edgar;2023-01-23T00:00:00;-58.6352444047909;-97.56610733462296;6.346970315466811;7.827543779239513;10.607671527461193
9693331;Riva;2023-01-10T00:00:00;-44.535981671079796;-87.51037913660818;47.64206459170046;13.044821987499976;20.797455365986675
9725512;Rubina;2023-02-10T00:00:00;-31.37692559801185;-0.5301382496549252;26.44538135667484;8.936691267214506;10.745519014772299
9654464;Wieland ;2023-01-21T00:00:00;-89.56068466681975;146.02833460988296;52.72518633693071;64.9894190471757;18.504304820145194
9589621;Edgar;2023-02-21T00:00:00;-48.864930452469366;119.66257971933379;27.20940225574389;59.9341095503238;10.892658161448491
9619402;Jogela;2023-03-22T00:00:00;23.331201837198805;-136.2818138629388;49.60041693812175;34.69431261337474;14.118523018512262
9589085;Aurelia;2023-01-03T00:00:00;70.65983681250262;-109.76133523424157;13.42055101561353;6.865961315403474;17.994519725805333
9589621;Edgar;2023-02-20T00:00:00;48.497498851776555;56.81017870876485;40.40849695887264;77.52387543673264;15.13157637428954
9589633;Laura D;2023-03-18T00:00:00;-79.51227477484186;-22.208378867517723;55.899168117031905;17.900790064849243;9.592905887428518
9701279;Frida Russ;2023-01-13T00:00:00;29.552157954711248;68.94070244226464;19.398375556864394;76.54991224226934;15.443586578401241
9693329;Ricarda;2023-03-29T00:00:00;73.5059505095218;-155.5171462137359;11.834355960330546;54.564817474664906;22.169570707986246
9619385;Jadrana;2023-01-29T00:00:00;-6.122696445591771;-41.47381371052373;31.244136877507973;85.28127232901318;10.18161590774252
9619402;Jogela;2023-02-16T00:00:00;16.633055545261627;-149.8361222388456;21.558743563443542;62.974920456388844;22.426734974362375
9619402;Jogela;2023-03-27T00:00:00;16.07201465707955;-163.32776316179144;24.485023364429622;52.302715434213894;10.58652863503161
9619402;Jogela;2023-02-27T00:00:00;-89.73492513110996;-15.799565192378765;6.489159728577068;99.25439286553878;10.451846804039459
9708382;Wiking;2023-02-09T00:00:00;-30.338669817434727;83.79925336946917;25.041599296722598;57.84553423348915;17.390166083321844
9589633;Laura D;2023-02-13T00:00:00;-2.739237181284068;-152.69263501804613;46.696966545973616;93.34061163302955;22.703990340832092
9429194;Bakkafoss;2023-03-24T00:00:00;-24.694396224183734;67.08570195720716;40.524712810372534;29.995133949621778;18.957581418503345
9589621;Edgar;2023-03-06T00:00:00;75.05341358427592;54.071202019124144;7.003761988202159;37.381567713130785;17.445475878230816
9693331;Riva;2023-03-12T00:00:00;85.6819138366823;4.358523485834667;8.372483599826191;54.73979780996332;10.331241004005003
9589633;Laura D;2023-03-10T00:00:00;69.78821591359116;-62.934316345873526;42.44778778255887;79.23105995885138;18.819462836589306
9708382;Wiking;2023-01-23T00:00:00;-87.32826323179562;41.41543119127155;28.698308312855513;9.567014096149256;21.06792832236502
9589085;Aurelia;2023-01-02T00:00:00;57.31171901915664;30.534056786007568;13.577639473049746;61.71040910909434;18.78709303822242
9693329;Ricarda;2023-03-06T00:00:00;54.76736032344789;-105.60093791452253;44.22490457790075;9.012071787500998;18.468103831569294
9429194;Bakkafoss;2023-03-12T00:00:00;50.071480601036086;148.10736060000556;27.170996436047098;29.200471830344185;18.04735440288265
9701279;Frida Russ;2023-03-23T00:00:00;7.405894690855632;31.644749038873385;21.97949091243641;60.342513436008076;12.399763247571668
9693329;Ricarda;2023-03-17T00:00:00;-13.842144101373123;-75.41237001377485;4.759483089724579;18.585312901432083;17.857685336911665
9725512;Rubina;2023-01-11T00:00:00;-35.71267826965642;64.7452083678649;19.399179958405696;23.854995033364855;12.324431505099914
9693331;Riva;2023-02-04T00:00:00;-69.13990680389269;61.08663882720401;51.468109812419854;24.571159919684124;16.81590156627716
9725524;Rabea;2023-02-26T00:00:00;48.49654605936405;26.683337264035714;20.040200961553822;24.50273081908219;14.309792650463132
9708382;Wiking;2023-03-02T00:00:00;-68.87514037062599;177.48384901448208;42.37243523895801;80.55876662201143;10.64279020611172
9619385;Jadrana;2023-01-28T00:00:00;27.68291169480635;123.1642287205388;44.44263483877576;74.18275368144333;16.183129342064163
9619385;Jadrana;2023-02-05T00:00:00;-29.94236201162729;90.19304383438197;42.9530092068133;17.032053894720597;22.969022812086106
9725512;Rubina;2023-02-06T00:00:00;75.7329407256677;163.07285098105876;45.55510922262435;76.02105360732628;11.088749241781446
9589633;Laura D;2023-03-29T00:00:00;66.83397453142652;-15.108095945818178;43.72405225870161;49.045196949749844;12.156300272253041
9654464;Wieland ;2023-01-13T00:00:00;35.60561050358292;-114.91623148697738;13.354526517864961;10.775125993664918;10.48625256581427
9725512;Rubina;2023-03-24T00:00:00;-60.565566264047604;66.13955512375892;19.328301508226893;81.25786060500734;9.576032824006043
9589633;Laura D;2023-01-05T00:00:00;-51.23720852207276;-158.97430608535817;41.715031067541716;36.578003533013565;20.21537627927216
9725512;Rubina;2023-01-01T00:00:00;-12.439144404906301;34.71552496433384;41.105338665806535;70.99439915474952;17.67958419007407
9693329;Ricarda;2023-03-03T00:00:00;-36.91604504364345;173.96189551779543;12.566324907413971;54.17589372185801;20.435936840093525
9589621;Edgar;2023-03-14T00:00:00;70.6900263214236;149.2404944625415;52.07570700195026;70.71408066122927;8.540484519743329
9693329;Ricarda;2023-03-02T00:00:00;-10.690308964866276;-169.29221500116483;48.61212546945439;69.24158118610715;21.350390615985255
9693329;Ricarda;2023-02-28T00:00:00;-52.62175102382586;52.836950290541864;45.79105211977746;14.074256409246997;11.146049701348304
9654464;Wieland ;2023-03-05T00:00:00;-74.65694707626515;43.35756249639729;51.959886095244094;40.69449666374612;16.405182092312632
9589085;Aurelia;2023-03-17T00:00:00;45.156424732185656;167.59417508826834;53.900839628167454;63.589344283566355;18.140764663900597
9654464;Wieland ;2023-03-23T00:00:00;36.27301648805029;-150.75920093817186;43.96831782006368;35.223018327509756;13.24260883939182
9429194;Bakkafoss;2023-02-04T00:00:00;4.82689928501857;22.360104971948374;9.311507870053521;17.971416479198453;21.72677337510133
9589633;Laura D;2023-01-07T00:00:00;16.632095577063552;163.1708617003933;34.77994985847678;71.51155480920848;19.85887380434176
9654464;Wieland ;2023-01-29T00:00:00;56.085177154355335;-63.420084979061556;6.715820773707474;91.4757532451313;12.284885171548662
9693329;Ricarda;2023-02-03T00:00:00;50.15261477478043;-176.50899285855147;28.252483792464865;10.344466503018337;21.378456693888168
9693329;Ricarda;2023-01-28T00:00:00;48.763399344826496;26.23131081694146;22.794785952298405;99.1588006911779;12.359022447846556
9693329;Ricarda;2023-03-16T00:00:00;-4.801020824443427;-43.47683525313923;6.5688692738933465;75.45721281167177;15.138452991972207
9693331;Riva;2023-02-13T00:00:00;-60.3544432878666;-11.718943416141002;43.2633756790936;79.76366481980104;16.001763407606262
9619402;Jogela;2023-02-08T00:00:00;-67.50111907499374;-89.4612665592085;31.437706810002734;5.079187401794573;12.923738318053445
9725524;Rabea;2023-01-21T00:00:00;-39.340634219605725;35.11850326702742;48.548525791492125;36.52613788197146;14.508144980539004
9701279;Frida Russ;2023-03-04T00:00:00;75.14865725086639;-44.35451494936555;9.735830145990464;28.76908226455933;14.642406016578386
9725512;Rubina;2023-01-29T00:00:00;57.28535723260427;-112.96978729400526;17.89684276781111;3.464118199394237;13.190758069864112
9619402;Jogela;2023-01-22T00:00:00;-47.83577780994948;7.325245744996863;35.338520622313574;29.51488306998577;21.50720439380007
9619385;Jadrana;2023-01-18T00:00:00;14.79285961516075;175.9015420046208;8.444181649447867;76.09877420939246;14.022143118257887
9619385;Jadrana;2023-03-16T00:00:00;-31.378065126443367;172.46309382232533;19.832008020806576;44.055558738773094;10.381967833966616
9654464;Wieland ;2023-03-03T00:00:00;31.961510816458045;105.15883078843365;35.34871294212136;5.864568910149774;21.90386978570851
9619385;Jadrana;2023-02-25T00:00:00;-89.49433865388352;38.4858998409934;39.81088258574586;32.78630637985276;10.271316386681315
9725524;Rabea;2023-02-27T00:00:00;-2.2030019559766174;-163.4007458226964;25.33737322006695;89.2325916110748;9.600563659972252
9693331;Riva;2023-01-27T00:00:00;50.56330944461624;12.926900637049442;9.229104652529353;45.10580924046505;19.316193607926092
9375252;Skogafoss;2023-01-05T00:00:00;-24.2828564203068;-15.97429494054228;23.32931426105446;37.886590259620505;12.711460238495137
9589621;Edgar;2023-03-31T00:00:00;76.5954389396465;-58.196148793756834;31.243747516813794;44.86117549774187;21.06065437629165
9619402;Jogela;2023-03-29T00:00:00;78.96495731882823;48.01697478337201;33.085652742112565;33.323209125800574;19.898216060511132
9375252;Skogafoss;2023-01-14T00:00:00;-20.895623258190795;141.9846676550739;35.97788783488761;91.53060989282605;12.839473094563509
9589085;Aurelia;2023-03-22T00:00:00;-41.844758869380286;-96.35376652521288;20.093480542902977;92.59865766833171;21.574185661868704
9693331;Riva;2023-01-12T00:00:00;-45.6610496882835;112.59603884505987;45.306026814495766;64.42653652100608;9.829977530786058
9693329;Ricarda;2023-02-21T00:00:00;-85.03776022048247;176.28943673526214;37.99900806878858;10.331772928492917;14.742181686852106
9701279;Frida Russ;2023-01-07T00:00:00;-36.4748505459118;170.02555266690894;5.6040410032266506;71.72191874676675;14.677166724429622
9693331;Riva;2023-03-07T00:00:00;-69.0075738566112;4.052791068988199;36.86989129444654;65.50715719801843;13.264739769289985
9701279;Frida Russ;2023-01-17T00:00:00;27.243349946644855;-91.46384915865067;15.2825431409918;48.062110755847414;17.221233649561746
9619402;Jogela;2023-01-21T00:00:00;-45.9504893434094;-62.47364784569753;22.251926293160235;44.41037238928007;19.40460672810619
9708382;Wiking;2023-03-04T00:00:00;-10.172495239120167;-73.63107652488091;10.945493634968907;32.290532231945264;18.8850136962202
9619402;Jogela;2023-03-10T00:00:00;10.871916863692505;-0.011704333285848634;39.412196733810056;85.01528630122586;18.093027709461555
9708382;Wiking;2023-02-23T00:00:00;4.422779596318179;-55.66848216956154;34.76252841235235;24.637807710846918;10.252479141348699
9619385;Jadrana;2023-01-22T00:00:00;28.06604366775197;120.3436395744323;49.20415728353733;38.45515112891717;12.942920468632963
9708382;Wiking;2023-02-07T00:00:00;43.82732588765555;175.63618759018743;40.48265927566411;70.91128783906518;16.75386144743961
9589085;Aurelia;2023-02-12T00:00:00;3.678583502595174;-64.07154869735243;38.73305407460247;26.133607190639857;13.926331200029736
9589633;Laura D;2023-01-02T00:00:00;69.48061319567228;-164.52053379805255;49.191640055182894;55.349161902227245;12.385783448949022
9693331;Riva;2023-03-09T00:00:00;-43.59577965220714;-129.77515533779805;40.39567447920132;48.65206618501629;21.236435842515853
9375252;Skogafoss;2023-03-11T00:00:00;19.588618111153835;-81.53714303602106;29.48546150713936;76.05896350473738;20.59198636678751
9693329;Ricarda;2023-01-30T00:00:00;-10.978742763652505;-144.30040747661621;14.550732642099952;8.21797078418307;10.634020174676207
9619385;Jadrana;2023-03-07T00:00:00;22.490459265977165;145.83469766693685;40.99234710230274;68.32121877430232;22.145457335873168
9619385;Jadrana;2023-02-08T00:00:00;66.55906039359365;-177.39104766797809;47.14448740331466;7.107269231741314;22.28123568311801
9619402;Jogela;2023-02-09T00:00:00;86.40954477277248;-28.669702429442765;5.504076336614225;60.89620071935255;13.646244246668733
9589085;Aurelia;2023-03-15T00:00:00;67.89518503164598;60.44879886921723;10.093524338159506;27.86369705314824;19.05215835792427
9589085;Aurelia;2023-02-11T00:00:00;13.748194837411901;69.4717669253107;47.154092401147686;61.722380000322694;17.318475927335655
9429194;Bakkafoss;2023-02-01T00:00:00;38.23626916464403;36.1115552247831;34.87053251667156;92.11686466737714;11.593284951002461
9619402;Jogela;2023-03-04T00:00:00;62.265352036421916;-24.826403440770235;39.02962439548324;17.141073395344186;19.3096653043807
9725524;Rabea;2023-03-02T00:00:00;-0.023040483180523097;22.65595708756757;11.462620025935337;77.58150114510897;19.91293108824478
9725512;Rubina;2023-02-27T00:00:00;30.656389651959557;-64.24376046790017;24.90326403897996;81.35233242237572;9.60880379950948
9708382;Wiking;2023-02-17T00:00:00;-42.215238536126094;91.60515844852483;24.900118156310025;25.55804615687178;15.32702308271668
9693331;Riva;2023-03-24T00:00:00;-85.4774446532795;113.9329257675185;47.09522577966395;85.91775643519983;21.683208607985996
9654464;Wieland ;2023-02-22T00:00:00;-6.090357764136144;-170.0570158353707;23.278183764403707;90.35776918244686;14.358167839674412
9708382;Wiking;2023-03-21T00:00:00;-62.94975651607173;-165.5422078049857;35.13970913542327;49.40746610469979;13.568221647011853
9619402;Jogela;2023-01-05T00:00:00;58.94040047947851;161.07040735740765;43.16894441628996;71.32844720931274;11.568003651821588
9375252;Skogafoss;2023-02-24T00:00:00;-33.007691284573575;155.1510833495053;35.04053434161878;18.844811241036478;13.817816711214663
9429194;Bakkafoss;2023-02-07T00:00:00;23.563485451095588;-57.43657936105663;22.274855178068638;84.78341196542769;18.821711164544144
9589621;Edgar;2023-02-28T00:00:00;50.26314851178486;-35.033545561572964;9.567633963586296;42.42499831933019;9.391320657781202
9693329;Ricarda;2023-03-30T00:00:00;-53.7842289968095;118.0740721309557;29.880283892653967;2.8816693827593487;22.741364407587433
9375252;Skogafoss;2023-01-07T00:00:00;-32.099463860441816;176.89618597146602;18.081246554425324;8.832310220250658;22.548775081423074
9725524;Rabea;2023-01-04T00:00:00;22.75600178776466;105.31842600387625;9.610745850155025;57.354404503049004;17.276132925499585
9701279;Frida Russ;2023-03-19T00:00:00;4.27116603137415;-78.50971682339538;44.498746531036154;23.70752076457649;9.899355250776066
9619385;Jadrana;2023-02-06T00:00:00;9.214173598113717;-75.74455553330749;21.878060047037707;38.407442901346855;22.611048984192724
9654464;Wieland ;2023-02-11T00:00:00;74.13684786038971;-97.68550583869347;49.52434948852242;18.50859978811325;14.273762022686084
9654464;Wieland ;2023-03-11T00:00:00;-23.75452019044353;115.70713499818032;33.13479587635606;10.179512566341948;17.172759201079828
9619385;Jadrana;2023-02-20T00:00:00;65.12797578481786;-151.90195438117422;35.116160959403814;2.3737988008928745;22.510940469278445
9693331;Riva;2023-03-10T00:00:00;-55.96547913845852;171.81887096832742;27.978312725640237;78.23708327839002;20.285599918360276
9654464;Wieland ;2023-01-04T00:00:00;-20.392099967669495;60.054861047574775;8.03116482357285;24.75731744936432;11.483198781311724
9429194;Bakkafoss;2023-01-10T00:00:00;39.66340437424705;27.87868110978826;43.92505605555663;19.744127804100156;11.467465049838928
9693331;Riva;2023-01-13T00:00:00;49.85513987397647;126.02649697159114;15.09021117452833;49.54832329240776;22.734151953082836
9693331;Riva;2023-02-16T00:00:00;9.958615977729409;75.9248396896298;35.14468171636804;34.572056727266975;12.09223440486193
9693331;Riva;2023-01-01T00:00:00;34.108687331773325;-34.5110525895461;25.301810378478102;73.28175720534205;18.962008612079547
9375252;Skogafoss;2023-01-29T00:00:00;86.41921552966227;121.78953841987936;33.64735698759403;65.96216931405883;15.760122948956656
9725512;Rubina;2023-03-03T00:00:00;48.885374833353865;60.36175163432094;40.26543008104399;28.637624512316602;12.888746630346906
9693331;Riva;2023-01-11T00:00:00;77.40564383108148;49.233083446296064;40.80987435960363;73.34043381371772;12.897745387654332
9429194;Bakkafoss;2023-03-17T00:00:00;-31.822693419293827;93.49469898354573;6.32088408719761;77.9650963697751;12.7810051133802
9375252;Skogafoss;2023-01-23T00:00:00;-6.293650258277069;-50.87134252482281;29.139987589432877;37.69746374522752;11.575788102199072
9619402;Jogela;2023-01-06T00:00:00;23.70801353639476;143.06719414135313;31.61178604783153;10.735586777728876;9.679001920005817
